"date","close","volume","open","high","low"
"2010/05/12","255.2952","3849453.0000","258.6544","258.6544","253.5827"
"2010/05/11","257.1440","3317167.0000","260.4881","262.6147","256.7247"
"2010/05/10","263.5088","4117779.0000","259.6293","264.0999","258.9373"
"2010/05/07","249.1072","5088664.0000","252.5573","255.2598","243.1414"
"2010/05/06","251.9006","4984581.0000","256.9925","261.4226","232.3667"
"2010/05/05","257.5027","4566164.0000","253.0675","260.5133","252.8099"
"2010/05/04","255.7902","6067274.0000","265.9689","266.0800","254.6991"
"2010/05/03","268.0299","1857769.0000","265.9588","269.2018","265.2415"
"2010/04/30","265.5521","2434599.0000","268.2976","271.6063","265.4233"
"2010/04/29","268.7371","3058577.0000","269.4291","271.0102","266.0447"
"2010/04/28","267.3176","3402279.0000","268.7876","270.1666","263.1956"
"2010/04/27","267.2520","3842791.0000","267.1913","271.9347","266.3301"
"2010/04/26","268.5552","4344896.0000","275.2888","275.2989","267.3277"
"2010/04/23","275.2989","2088433.0000","276.4405","277.4862","273.9249"
"2010/04/22","276.3446","3277725.0000","278.8400","279.0926","274.4705"
"2010/04/21","280.0018","2385760.0000","281.0929","283.0074","278.9208"
"2010/04/20","280.3756","2974701.0000","279.9361","282.7076","278.3651"
"2010/04/19","277.8802","3887953.0000","277.1983","279.8452","275.3040"
"2010/04/16","277.9029","12229550.0000","284.3966","287.3315","277.6428"
"2010/04/15","300.7128","6583711.0000","299.1317","301.9958","297.1702"
"2010/04/14","297.5303","3401080.0000","298.0658","299.2175","295.0097"
"2010/04/13","296.4039","3841046.0000","289.2106","297.4697","288.5034"
"2010/04/12","289.3116","2351121.0000","286.5940","289.9532","286.0231"
"2010/04/09","286.0231","2054486.0000","286.9223","287.3113","284.9017"
"2010/04/08","286.6647","1933617.0000","284.5582","287.8576","282.9064"
"2010/04/07","284.6694","2580785.0000","286.5687","287.3012","283.8207"
"2010/04/06","287.0334","2058472.0000","287.6598","288.3822","285.6089"
"2010/04/05","288.4428","1899680.0000","288.3872","290.3977","287.4274"
"2010/04/01","287.3264","2101660.0000","288.6145","289.6753","285.6847"
"2010/03/31","286.4778","3030070.0000","285.4321","287.8013","284.3006"
"2010/03/30","286.2707","1976901.0000","284.3107","286.7354","283.0226"
"2010/03/29","284.1187","3103000.0000","284.3966","285.2654","283.1691"
"2010/03/26","284.2400","2694328.0000","285.5433","286.6142","282.8913"
"2010/03/25","284.3360","3929320.0000","282.3836","288.9429","282.2042"
"2010/03/24","281.5324","6562583.0000","275.5616","282.8051","272.6267"
"2010/03/23","277.3246","5474260.0000","281.3859","282.0285","273.7885"
"2010/03/22","281.6183","4002712.0000","280.9161","286.3414","279.9917"
"2010/03/19","282.8811","4791256.0000","286.0282","286.9223","281.5071"
"2010/03/18","286.1141","1764661.0000","285.2654","287.1446","284.3764"
"2010/03/17","285.6897","3319071.0000","287.0738","288.6650","285.0281"
"2010/03/16","285.5079","3428934.0000","283.8056","287.1345","283.2651"
"2010/03/15","284.4875","4640272.0000","286.2555","287.6548","280.8606"
"2010/03/12","292.7517","2748905.0000","297.0959","297.1641","292.5597"
"2010/03/11","293.5599","4230825.0000","290.0845","296.1210","290.0542"
"2010/03/10","291.1908","5652768.0000","284.7805","292.2263","283.9975"
"2010/03/09","282.9771","3174242.0000","282.8054","285.2351","281.1131"
"2010/03/08","284.1339","2386306.0000","285.2957","285.4978","283.3913"
"2010/03/05","285.0078","3910047.0000","283.5631","286.7556","282.8306"
"2010/03/04","280.1483","3182048.0000","276.0617","280.9262","275.9101"
"2010/03/03","275.4656","3081131.0000","273.9704","276.8800","272.3994"
"2010/03/02","273.3137","4354120.0000","270.4950","275.6374","270.2576"
"2010/03/01","269.0856","2236897.0000","267.3227","269.3887","266.5852"
"2010/02/26","266.1103","2049022.0000","266.4235","268.6108","264.4333"
"2010/02/25","265.9234","3307653.0000","266.2720","266.9640","262.6753"
"2010/02/24","268.4694","2325931.0000","269.9444","271.9902","267.9844"
"2010/02/23","270.2879","2870848.0000","274.2937","274.6119","268.8836"
"2010/02/22","274.1927","2143660.0000","276.4911","276.5668","273.2834"
"2010/02/19","273.1637","2551988.0000","273.2834","274.8140","272.6267"
"2010/02/18","274.4048","2329515.0000","271.5356","275.3090","270.8284"
"2010/02/17","271.8725","2027333.0000","273.7885","274.4957","271.5709"
"2010/02/16","273.4349","3651374.0000","271.3335","274.8645","269.8989"
"2010/02/12","269.3028","2170216.0000","269.2271","271.3386","267.9794"
"2010/02/11","270.9597","2407784.0000","268.8634","273.0258","267.4742"
"2010/02/10","269.9722","2672502.0000","269.7827","271.6619","266.5599"
"2010/02/09","270.9799","2819279.0000","272.5459","273.5511","270.2879"
"2010/02/08","269.4796","2621439.0000","268.9897","273.7885","268.4997"
"2010/02/05","268.3784","3155942.0000","266.9186","269.4940","263.9180"
"2010/02/04","266.0992","3376568.0000","271.2628","271.7680","265.4840"
"2010/02/03","273.1925","2997095.0000","267.0550","273.8391","266.8327"
"2010/02/02","268.2926","4094110.0000","270.2298","270.2323","266.5195"
"2010/02/01","269.2523","2244368.0000","270.0515","270.6617","267.8783"
"2010/01/29","267.6985","4138574.0000","272.0155","273.2783","265.5092"
"2010/01/28","269.8939","3226415.0000","275.0463","276.3142","268.0299"
"2010/01/27","273.8391","3963142.0000","273.4198","276.6426","270.4091"
"2010/01/26","274.0007","4355462.0000","271.7528","277.6276","270.9042"
"2010/01/25","272.7782","4418592.0000","276.1072","277.7678","270.5101"
"2010/01/22","277.8347","6782023.0000","285.1543","288.2357","270.1818"
"2010/01/21","294.4894","6216153.0000","294.7217","296.4284","289.0697"
"2010/01/20","293.1912","3246399.0000","296.0048","296.0048","290.6048"
"2010/01/19","296.8332","4314830.0000","293.7367","298.2477","291.1100"
"2010/01/15","292.9840","5427637.0000","298.8387","299.8338","291.9940"
"2010/01/14","297.9597","4236755.0000","294.9541","300.1571","294.4035"
"2010/01/13","296.5655","6491382.0000","291.2110","297.2172","289.9027"
"2010/01/12","298.2780","4814570.0000","302.1171","302.1575","297.0252"
"2010/01/11","303.6477","7209505.0000","305.3399","305.3399","300.0763"
"2010/01/08","304.1073","4723523.0000","299.0458","304.7287","297.5859"
"2010/01/07","300.1066","6410515.0000","307.8353","308.1384","299.3741"
"2010/01/06","307.2594","3976903.0000","316.1500","316.1500","306.2997"
"2010/01/05","315.2054","3004159.0000","316.8168","317.1502","313.9678"
"2010/01/04","316.5996","1954407.0000","316.7006","317.9938","315.3317"
"2009/12/31","313.1797","1218368.0000","315.5893","315.9176","313.1797"
"2009/12/30","314.5689","1464961.0000","312.4321","314.5689","312.1846"
"2009/12/29","312.8868","1423462.0000","315.5842","315.6360","312.3260"
"2009/12/28","314.6396","1696526.0000","314.0284","316.2157","312.4220"
"2009/12/24","312.4220","858620.0000","309.6185","312.9474","309.2853"
"2009/12/23","308.9870","2067638.0000","304.8549","309.5881","304.5266"
"2009/12/22","303.6527","1878798.0000","303.7638","303.8447","302.5060"
"2009/12/21","302.4201","2570408.0000","302.0514","303.0061","300.8997"
"2009/12/18","301.2785","3526449.0000","301.0815","302.5464","300.5612"
"2009/12/17","300.0258","2638311.0000","301.2886","301.8948","299.9348"
"2009/12/16","301.9554","2808538.0000","302.5363","303.2738","301.3897"
"2009/12/15","299.6216","2263326.0000","299.7025","301.2583","298.5356"
"2009/12/14","300.9300","1911950.0000","300.6825","301.7281","299.3540"
"2009/12/11","298.2931","1719953.0000","300.3996","300.4349","296.8888"
"2009/12/10","298.7932","1667754.0000","298.2578","300.4147","298.2426"
"2009/12/09","297.5404","1776582.0000","296.7726","297.6970","294.7925"
"2009/12/08","296.5453","1523645.0000","294.7520","298.3689","293.9943"
"2009/12/07","296.1412","1635837.0000","295.1208","297.3738","293.4892"
"2009/12/04","295.5148","2513442.0000","299.5610","300.4764","292.5698"
"2009/12/03","295.8836","1428499.0000","297.5506","298.7680","295.5098"
"2009/12/02","296.7777","1662616.0000","298.5305","299.5560","296.1260"
"2009/12/01","297.9698","2319783.0000","297.0909","298.6518","294.4995"
"2009/11/30","294.4995","1724295.0000","293.3023","294.8379","291.5242"
"2009/11/27","292.8628","1384523.0000","288.9429","294.2267","288.4226"
"2009/11/25","295.8836","1461105.0000","296.2197","296.5503","294.3429"
"2009/11/24","294.5449","1605197.0000","294.2469","295.1511","291.2362"
"2009/11/23","294.1711","2545100.0000","291.2110","296.3180","290.8927"
"2009/11/20","287.9144","2006102.0000","287.6800","288.7408","287.6295"
"2009/11/19","289.4430","2166467.0000","289.8370","289.9532","287.9326"
"2009/11/18","291.2918","1546776.0000","291.2918","292.3678","288.9782"
"2009/11/17","291.7161","1916549.0000","290.3926","291.7212","289.8117"
"2009/11/16","291.1049","2198016.0000","290.4583","291.4636","289.3369"
"2009/11/13","288.9681","1667172.0000","287.5739","289.2005","286.2202"
"2009/11/12","286.8465","1885690.0000","287.7103","289.3975","285.6594"
"2009/11/11","288.2155","2317187.0000","288.1751","289.7006","285.8413"
"2009/11/10","286.2959","2227635.0000","284.2602","287.3163","283.8914"
"2009/11/09","284.1491","2645849.0000","280.5827","284.1844","279.9665"
"2009/11/06","278.3854","1826605.0000","276.6780","278.7289","275.5565"
"2009/11/05","277.1477","1842805.0000","274.5412","277.7135","274.1240"
"2009/11/04","272.9449","2332020.0000","273.1824","275.5565","270.9698"
"2009/11/03","271.4093","2378150.0000","267.7318","271.5154","266.8681"
"2009/11/02","269.7423","3198782.0000","271.3032","272.5055","266.8382"
"2009/10/30","270.8183","3462692.0000","277.8297","277.9156","269.8686"
"2009/10/29","278.3601","2520415.0000","274.2987","278.7541","273.2834"
"2009/10/28","272.9298","2567043.0000","276.7537","277.8297","271.8942"
"2009/10/27","276.9659","3215637.0000","278.3197","280.1332","274.8796"
"2009/10/26","279.9564","2948578.0000","280.7343","283.7096","278.2793"
"2009/10/23","279.6937","2392089.0000","280.4817","281.8153","278.4359"
"2009/10/22","279.8957","2335244.0000","277.8297","280.3554","276.8194"
"2009/10/21","278.3854","3669769.0000","277.7842","282.5528","277.3246"
"2009/10/20","278.6985","4040960.0000","278.6581","279.3199","273.1318"
"2009/10/19","278.8854","3216537.0000","279.1885","279.6482","277.1882"
"2009/10/16","277.7539","8834204.0000","276.4810","280.2291","275.0666"
"2009/10/15","267.6813","6007594.0000","269.6211","271.2123","266.3478"
"2009/10/14","270.4142","3247437.0000","268.9695","270.5455","267.7268"
"2009/10/13","265.7618","3030984.0000","264.8929","266.4437","263.3724"
"2009/10/12","264.7161","3317543.0000","264.4029","265.5850","262.3319"
"2009/10/09","260.7811","2734722.0000","260.9831","263.4381","259.8971"
"2009/10/08","259.7354","4303277.0000","262.4581","264.3171","259.3111"
"2009/10/07","261.4327","4868095.0000","252.0673","262.1652","251.4662"
"2009/10/06","251.9360","2728107.0000","248.3798","252.2542","248.3798"
"2009/10/05","246.7734","2143286.0000","246.3339","248.7485","244.1567"
"2009/10/02","244.7831","2598294.0000","244.3588","248.4000","243.7829"
"2009/10/01","246.1066","2808299.0000","249.0364","250.7893","246.0056"
"2009/09/30","250.4761","3140268.0000","252.5725","252.6432","246.1268"
"2009/09/29","251.8299","2097466.0000","252.3350","252.4462","249.0415"
"2009/09/28","251.8299","1839140.0000","249.9659","253.3302","249.1855"
"2009/09/25","248.7738","2047022.0000","249.6881","252.5371","248.5313"
"2009/09/24","250.9408","2525472.0000","252.8099","253.2847","249.0364"
"2009/09/23","251.7945","2702134.0000","252.9665","256.1085","251.4157"
"2009/09/22","252.0976","3033184.0000","253.0372","253.5777","251.4662"
"2009/09/21","251.0570","2115865.0000","246.3794","252.0168","245.6116"
"2009/09/18","248.2585","3282265.0000","250.9408","251.0469","248.1423"
"2009/09/17","248.3899","4477599.0000","247.8089","251.2439","246.0813"
"2009/09/16","246.6572","2575642.0000","242.3685","247.2028","241.7017"
"2009/09/15","241.2269","2396605.0000","239.9842","241.9189","238.7870"
"2009/09/14","240.0044","1974087.0000","237.6757","240.8531","237.4434"
"2009/09/11","238.4991","1901261.0000","237.6202","239.0851","236.2209"
"2009/09/10","237.8929","2532069.0000","235.7259","237.8929","233.3769"
"2009/09/09","234.3721","2191940.0000","231.8918","235.5339","231.7605"
"2009/09/08","231.6696","2653307.0000","234.5337","235.8976","230.2653"
"2009/09/04","233.0233","1499113.0000","231.1392","233.6800","230.2349"
"2009/09/03","231.1139","1644675.0000","230.2551","231.4827","229.8409"
"2009/09/02","228.8357","1803647.0000","230.2551","231.5231","228.6235"
"2009/09/01","230.2253","2591805.0000","232.2050","235.8117","229.5479"
"2009/08/31","233.2102","1937227.0000","232.2606","233.3062","231.3564"
"2009/08/28","234.7661","1771543.0000","237.0443","238.6153","234.0740"
"2009/08/27","235.4278","1997793.0000","236.7008","236.7008","232.7354"
"2009/08/26","236.4078","1986147.0000","238.8123","238.9335","235.7511"
"2009/08/25","238.1102","2339793.0000","236.9786","239.6155","236.7715"
"2009/08/24","236.7766","2452739.0000","236.0795","237.4636","234.6019"
"2009/08/21","235.0136","3560392.0000","235.1652","235.4430","233.7053"
"2009/08/20","232.5738","3992292.0000","228.3255","233.4679","227.9365"
"2009/08/19","224.2692","2247983.0000","222.2587","224.7895","221.5366"
"2009/08/18","224.9309","2349504.0000","224.8400","226.1534","223.4357"
"2009/08/17","224.7339","2613389.0000","228.0729","228.3204","223.8401"
"2009/08/14","232.3667","1674663.0000","233.7710","233.9730","230.7957"
"2009/08/13","233.5184","1992950.0000","233.4527","234.7509","231.8160"
"2009/08/12","231.6493","2340033.0000","230.0480","233.2507","229.8005"
"2009/08/11","229.3035","1711319.0000","229.1691","230.9674","228.5164"
"2009/08/10","230.6542","1741259.0000","229.9116","231.5635","229.2297"
"2009/08/07","230.9017","2540727.0000","230.1794","232.0737","229.8359"
"2009/08/06","227.4971","2108417.0000","229.4873","229.7803","226.5726"
"2009/08/05","227.8911","2340638.0000","230.3461","230.8058","226.2443"
"2009/08/04","229.2014","2388618.0000","226.9970","229.3358","226.5221"
"2009/08/03","228.4316","2587139.0000","226.6787","229.2853","226.1231"
"2009/07/31","223.8044","2860146.0000","227.3051","228.6791","223.4913"
"2009/07/30","225.1128","3198347.0000","223.5822","228.0578","223.5822"
"2009/07/29","220.3644","1983953.0000","220.8645","221.1524","218.1645"
"2009/07/28","222.1880","2530780.0000","222.7689","223.6832","220.2937"
"2009/07/27","224.6885","2503640.0000","225.3148","225.6735","221.0565"
"2009/07/24","225.6583","3620744.0000","220.1472","227.5627","219.7380"
"2009/07/23","220.9211","3476763.0000","216.5455","222.8750","214.9392"
"2009/07/22","216.0454","2586661.0000","216.2020","217.3133","213.9289"
"2009/07/21","216.1515","2965571.0000","217.6871","218.1721","215.0503"
"2009/07/20","217.2982","3149914.0000","217.1517","218.6517","215.3180"
"2009/07/17","217.3386","6852829.0000","218.7277","219.9805","215.5453"
"2009/07/16","223.5771","6453162.0000","220.5867","225.1683","219.2834"
"2009/07/15","221.3393","3758962.0000","217.0406","221.5970","216.4495"
"2009/07/14","214.5300","2889936.0000","214.0349","215.5605","212.6003"
"2009/07/13","214.3330","4040134.0000","210.2282","214.4441","209.7261"
"2009/07/10","209.3320","2926459.0000","206.8947","210.8323","206.4527"
"2009/07/09","207.3064","3273257.0000","205.1494","209.3573","204.9878"
"2009/07/08","203.3158","3441144.0000","202.0580","205.0888","201.0780"
"2009/07/07","200.3556","3257252.0000","206.2204","206.7002","200.0273"
"2009/07/06","206.9124","2262557.0000","205.3414","207.4327","202.8965"
"2009/07/02","206.3466","2515484.0000","209.8422","209.8422","205.4980"
"2009/07/01","211.6507","2308461.0000","214.2825","215.3938","211.2263"
"2009/06/30","212.9640","2593246.0000","214.1814","215.8030","211.2617"
"2009/06/29","214.2522","2165926.0000","215.1917","216.1010","213.2924"
"2009/06/26","214.8482","3254985.0000","208.9683","216.3182","208.6804"
"2009/06/25","210.0241","3041643.0000","205.5940","210.0898","205.3465"
"2009/06/24","206.7508","2455713.0000","206.4729","208.2359","205.3717"
"2009/06/23","204.9272","2898969.0000","205.4172","206.5992","203.3461"
"2009/06/22","205.7708","4119043.0000","210.6202","210.8929","203.0127"
"2009/06/19","212.2063","4251476.0000","211.2566","212.3932","209.4230"
"2009/06/18","209.1603","3084923.0000","209.9786","211.4991","208.6248"
"2009/06/17","209.7160","3489402.0000","210.2363","212.0194","207.8974"
"2009/06/16","210.1403","3049154.0000","211.8123","212.7115","209.8473"
